x_coords,y_coords,pa,t,missing,ID,video_index,step_5,step,index,video_name,movie name,genre (IMDB),faces (0-5),human figures (0-5),nature (0-5),man-made objects (0-5),light (0-5)
1040.099976,575.0999756,1302,2986815,0,2703le,203,7,1.4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1209.5,776.7000122,1297,2987014,0,2703le,203,8,1.6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1596.800049,655.5,1290,2987214,0,2703le,203,9,1.8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1578.5,540,1258,2987415,0,2703le,203,10,2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1580.599976,573.9000244,1268,2987614,0,2703le,203,11,2.2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1577.900024,590.7000122,1239,2987814,0,2703le,203,12,2.4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1571.5,606.5999756,1254,2988015,0,2703le,203,13,2.6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1562,602.7999878,1272,2988215,0,2703le,203,14,2.8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1540.300049,598.9000244,1319,2988414,0,2703le,203,15,3,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
482.1000061,684,1413,2988614,0,2703le,203,16,3.2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
400.2999878,567.2000122,1300,2988814,0,2703le,203,17,3.4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
432.7999878,526.2000122,1127,2989014,0,2703le,203,18,3.6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
309.2999878,1240.400024,686,2989220,0,2703le,203,19,3.8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
978.5,581.4000244,1163,2989415,0,2703le,203,20,4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1278,352,1179,2989615,0,2703le,203,21,4.2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1298.199951,339.2000122,1193,2989814,0,2703le,203,22,4.4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1837.900024,607.5999756,1158,2990014,0,2703le,203,23,4.6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1854.199951,618.5,1191,2990214,0,2703le,203,24,4.8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1856.400024,627.7000122,1218,2990414,0,2703le,203,25,5,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1884.099976,630.4000244,1182,2990615,0,2703le,203,26,5.2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1893.800049,633.2000122,1153,2990815,0,2703le,203,27,5.4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1882,620.9000244,1126,2991014,0,2703le,203,28,5.6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1871.900024,607.4000244,1150,2991214,0,2703le,203,29,5.8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1091.800049,665,1267,2991415,0,2703le,203,30,6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1124.699951,463.6000061,1052,2991615,0,2703le,203,31,6.2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1196.900024,448.1000061,907,2991814,0,2703le,203,32,6.4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1218.599976,442.5,836,2992014,0,2703le,203,33,6.6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1225.900024,436.3999939,829,2992215,0,2703le,203,34,6.8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1286.400024,466,840,2992415,0,2703le,203,35,7,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1237.199951,449.2000122,850,2992614,0,2703le,203,36,7.2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1222.800049,449,850,2992814,0,2703le,203,37,7.4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
587.2000122,378.5,867,2993015,0,2703le,203,38,7.6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
427.5,318.2999878,901,2993214,0,2703le,203,39,7.8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
431.1000061,339.1000061,901,2993415,0,2703le,203,40,8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
428.7999878,341.7000122,947,2993614,0,2703le,203,41,8.2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
225.1000061,443.2000122,1089,2993814,0,2703le,203,42,8.4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
397.7000122,529.4000244,1048,2994014,0,2703le,203,43,8.6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
395.5,523.9000244,1022,2994214,0,2703le,203,44,8.8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
947.5999756,667.9000244,886,2994415,0,2703le,203,45,9,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1206.599976,464.1000061,1000,2994614,0,2703le,203,46,9.2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1213.099976,456.8999939,992,2994814,0,2703le,203,47,9.4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1212.900024,470,941,2995014,0,2703le,203,48,9.6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1222.900024,453.5,941,2995214,0,2703le,203,49,9.8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1355.300049,517.7000122,944,2995414,0,2703le,203,50,10,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1360.800049,418.7999878,977,2995615,0,2703le,203,51,10.2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1363.900024,367.2000122,1085,2995814,0,2703le,203,52,10.4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1361.900024,385.7000122,1193,2996014,0,2703le,203,53,10.6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1363.199951,390,1245,2996215,0,2703le,203,54,10.8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1434.599976,372.6000061,1298,2996414,0,2703le,203,55,11,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1664.900024,538.7999878,1293,2996614,0,2703le,203,56,11.2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1643.199951,1419.400024,929,2996859,0,2703le,203,57,11.4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1639.199951,631.7000122,1353,2997014,0,2703le,203,58,11.6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1646.599976,631.5999756,1388,2997214,0,2703le,203,59,11.8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1762,649.5999756,1324,2997415,0,2703le,203,60,12,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1777.099976,648.9000244,1285,2997615,0,2703le,203,61,12.2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1431.599976,1423.900024,940,2997859,0,2703le,203,62,12.4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1499.900024,675.5,1317,2998015,0,2703le,203,63,12.6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1497.599976,680.0999756,1321,2998214,0,2703le,203,64,12.8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1496.199951,681.2000122,1301,2998415,0,2703le,203,65,13,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1566.599976,675.9000244,1295,2998614,0,2703le,203,66,13.2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1565.699951,669.2999878,1312,2998815,0,2703le,203,67,13.4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1795.400024,671.2999878,1326,2999014,0,2703le,203,68,13.6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1802.699951,649.5,1375,2999215,0,2703le,203,69,13.8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1800.400024,645.9000244,1349,2999414,0,2703le,203,70,14,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1795.5,649.2999878,1334,2999614,0,2703le,203,71,14.2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1805.699951,640.5999756,1377,2999814,0,2703le,203,72,14.4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1804.699951,649,1390,3000014,0,2703le,203,73,14.6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
2084.399902,852.5999756,1302,3000214,0,2703le,203,74,14.8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
2079.100098,841.5,1352,3000414,0,2703le,203,75,15,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
2078.5,841,1271,3000614,0,2703le,203,76,15.2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
2091.800049,852.7000122,1263,3000815,0,2703le,203,77,15.4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
2092.100098,865,1276,3001015,0,2703le,203,78,15.6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
621.2000122,468.8999939,1402,3001214,0,2703le,203,79,15.8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
524.4000244,381.7000122,1333,3001414,0,2703le,203,80,16,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
567.7000122,371.2999878,1252,3001614,0,2703le,203,81,16.2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
515.4000244,466.5,1323,3001814,0,2703le,203,82,16.4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
479,424,1406,3002014,0,2703le,203,83,16.6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
515.2000122,388.7999878,1417,3002214,0,2703le,203,84,16.8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
553.9000244,394.2000122,1393,3002414,0,2703le,203,85,17,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
590.5999756,414.1000061,1345,3002614,0,2703le,203,86,17.2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
695.9000244,431.6000061,1332,3002814,0,2703le,203,87,17.4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
654.7999878,428.2000122,1338,3003014,0,2703le,203,88,17.6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
728.5999756,420.7999878,1343,3003214,0,2703le,203,89,17.8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
743.7000122,423.6000061,1370,3003415,0,2703le,203,90,18,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
707.4000244,415.5,1387,3003614,0,2703le,203,91,18.2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
733.4000244,396.3999939,1395,3003814,0,2703le,203,92,18.4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
756.7000122,400.8999939,1399,3004014,0,2703le,203,93,18.6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
843.5999756,413.6000061,1402,3004214,0,2703le,203,94,18.8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
880.0999756,399.7999878,1373,3004415,0,2703le,203,95,19,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
832.7000122,408.5,1387,3004615,0,2703le,203,96,19.2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
883.7000122,390.3999939,1404,3004815,0,2703le,203,97,19.4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
895.2999878,389,1395,3005015,0,2703le,203,98,19.6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
907.7999878,373.2999878,1392,3005214,0,2703le,203,99,19.8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
939.0999756,396,1383,3005414,0,2703le,203,100,20,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
970.9000244,400.7000122,1380,3005614,0,2703le,203,101,20.2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
996.7999878,386.7000122,1389,3005814,0,2703le,203,102,20.4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1014.400024,380.8999939,1380,3006014,0,2703le,203,103,20.6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
947.9000244,599.2999878,1294,3006215,0,2703le,203,104,20.8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1200,568.2999878,1396,3006415,0,2703le,203,105,21,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
968.2000122,440.7999878,1428,3006614,0,2703le,203,106,21.2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
969.9000244,418.2000122,1446,3006815,0,2703le,203,107,21.4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
897.7000122,415.3999939,1420,3007015,0,2703le,203,108,21.6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
911,421.7000122,1428,3007214,0,2703le,203,109,21.8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
902.0999756,421.1000061,1467,3007414,0,2703le,203,110,22,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
888.7000122,419.1000061,1518,3007614,0,2703le,203,111,22.2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
756.5999756,420.8999939,1554,3007815,0,2703le,203,112,22.4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
723.7999878,452.6000061,1556,3008014,0,2703le,203,113,22.6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
701.7000122,493.1000061,1533,3008214,0,2703le,203,114,22.8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
686.2999878,513.5999756,1505,3008415,0,2703le,203,115,23,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
669.2000122,508,1477,3008615,0,2703le,203,116,23.2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
664.7000122,528.0999756,1475,3008814,0,2703le,203,117,23.4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
662.7999878,516,1443,3009015,0,2703le,203,118,23.6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
559.5,393.7000122,1492,3009215,0,2703le,203,119,23.8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
548,383.5,1525,3009415,0,2703le,203,120,24,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
486.7000122,564.7999878,1462,3009615,0,2703le,203,121,24.2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
701,520.7000122,1443,3009814,0,2703le,203,122,24.4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1469.199951,552.2000122,1401,3010014,0,2703le,203,123,24.6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1289,328.2999878,1380,3010214,0,2703le,203,124,24.8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1287.699951,317.8999939,1360,3010415,0,2703le,203,125,25,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1270.099976,332.7999878,1335,3010614,0,2703le,203,126,25.2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1284.900024,354.2000122,1329,3010814,0,2703le,203,127,25.4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1303.400024,325.3999939,1262,3011014,0,2703le,203,128,25.6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1631.5,538.2999878,1251,3011214,0,2703le,203,129,25.8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1829.400024,1384.599976,948,3011478,0,2703le,203,130,26,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1774.699951,636.2999878,1384,3011614,0,2703le,203,131,26.2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1779.800049,639.7000122,1450,3011814,0,2703le,203,132,26.4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1711.5,619.7999878,1330,3012014,0,2703le,203,133,26.6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1716.300049,604.0999756,1228,3012215,0,2703le,203,134,26.8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1735.699951,593,1123,3012414,0,2703le,203,135,27,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1730.599976,591.0999756,1112,3012615,0,2703le,203,136,27.2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
377.7999878,370.3999939,1240,3012814,0,2703le,203,137,27.4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
338.1000061,356,1330,3013015,0,2703le,203,138,27.6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
429.2999878,381.5,1356,3013214,0,2703le,203,139,27.8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
378.7999878,366.6000061,1429,3013414,0,2703le,203,140,28,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
895.0999756,503.7999878,1456,3013614,0,2703le,203,141,28.2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1260.400024,623.5999756,1505,3013814,0,2703le,203,142,28.4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1255,625.5999756,1505,3014014,0,2703le,203,143,28.6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1540.599976,642.9000244,1498,3014214,0,2703le,203,144,28.8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1874.699951,580.9000244,1442,3014414,0,2703le,203,145,29,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1825.400024,624.7000122,1462,3014614,0,2703le,203,146,29.2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
2143.199951,406.2999878,1406,3014814,0,2703le,203,147,29.4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
2170,363.8999939,1342,3015015,0,2703le,203,148,29.6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
2126.100098,367.3999939,1237,3015214,0,2703le,203,149,29.8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
2159.5,374.8999939,1126,3015414,0,2703le,203,150,30,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
2164.100098,356,1068,3015614,0,2703le,203,151,30.2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1170.900024,602.4000244,1163,15264915,0,2719sn,136,1,0.2,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1189.699951,605.7000122,1140,15265115,0,2719sn,136,2,0.4,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1207.900024,483.3999939,1154,15265315,0,2719sn,136,3,0.6,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1111.900024,457.2000122,1249,15265515,0,2719sn,136,4,0.8,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
592.9000244,629,1433,15265716,0,2719sn,136,5,1,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1689.800049,806.2000122,1103,15265916,0,2719sn,136,6,1.2,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1587.400024,542.5999756,1496,15266115,0,2719sn,136,7,1.4,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1090.699951,484.8999939,1576,15266315,0,2719sn,136,8,1.6,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1073.400024,429.2000122,1529,15266515,0,2719sn,136,9,1.8,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1082.599976,427.1000061,1386,15266715,0,2719sn,136,10,2,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1132.800049,414,1378,15266915,0,2719sn,136,11,2.2,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1136.800049,421.3999939,1428,15267115,0,2719sn,136,12,2.4,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1130.099976,457.6000061,1523,15267316,0,2719sn,136,13,2.6,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1117.699951,415.8999939,1597,15267515,0,2719sn,136,14,2.8,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1144.099976,437.5,1657,15267715,0,2719sn,136,15,3,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1118.300049,441,1693,15267915,0,2719sn,136,16,3.2,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1201.5,1172.400024,744,15268208,0,2719sn,136,17,3.4,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1124.599976,466.8999939,1767,15268315,0,2719sn,136,18,3.6,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1740.400024,479.5,1793,15268516,0,2719sn,136,19,3.8,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1778,507.2999878,1830,15268715,0,2719sn,136,20,4,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1559.400024,514.7000122,1921,15268916,0,2719sn,136,21,4.2,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1253.800049,1237.900024,906,15269198,0,2719sn,136,22,4.4,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1179.400024,510.1000061,2097,15269315,0,2719sn,136,23,4.6,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1149.300049,486.2999878,2146,15269515,0,2719sn,136,24,4.8,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1220.900024,1124.199951,870,15269784,0,2719sn,136,25,5,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1191.099976,452.5,2050,15269915,0,2719sn,136,26,5.2,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1217.300049,448.8999939,2188,15270115,0,2719sn,136,27,5.4,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
664.5999756,502,2325,15270315,0,2719sn,136,28,5.6,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1246.5,440,2309,15270516,0,2719sn,136,29,5.8,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1254.099976,405.3999939,2281,15270715,0,2719sn,136,30,6,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1366.699951,1168,932,15270945,0,2719sn,136,31,6.2,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1289.099976,436.7999878,2232,15271115,0,2719sn,136,32,6.4,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1333.199951,835.7999878,2366,15271315,0,2719sn,136,33,6.6,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1478.699951,1345.599976,1378,15271530,0,2719sn,136,34,6.8,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1332.599976,438.6000061,2224,15271715,0,2719sn,136,35,7,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
670.5,498.7999878,2256,15271915,0,2719sn,136,36,7.2,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
721.7999878,498.2999878,2246,15272115,0,2719sn,136,37,7.4,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1228.900024,508.7000122,2318,15272315,0,2719sn,136,38,7.6,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1585.900024,1042.5,1590,15272515,0,2719sn,136,39,7.8,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1475,794.7000122,2379,15272716,0,2719sn,136,40,8,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1564.300049,750.7999878,2395,15272916,0,2719sn,136,41,8.2,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1521.5,398.5,2418,15273115,0,2719sn,136,42,8.4,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1533,426.3999939,2416,15273315,0,2719sn,136,43,8.6,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1594.699951,1439.400024,2093,15273568,0,2719sn,136,44,8.8,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1568.300049,1136.5,2417,15273715,0,2719sn,136,45,9,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1506.5,1120,2446,15273915,0,2719sn,136,46,9.2,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1700.699951,1403.800049,1538,15274135,0,2719sn,136,47,9.4,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1544.699951,645.2999878,2560,15274315,0,2719sn,136,48,9.6,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1692.400024,701.7999878,2292,15274515,0,2719sn,136,49,9.8,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1607.699951,534.5,2259,15274715,0,2719sn,136,50,10,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1661.5,572.5,2327,15274915,0,2719sn,136,51,10.2,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1720.400024,576.2999878,2414,15275116,0,2719sn,136,52,10.4,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
1831.900024,671.5999756,2301,15275316,0,2719sn,136,53,10.6,136,JULIE_6a_c.mov,Julie and Julia,biography/drama/romance,3,3,0,2,3
