x_coords,y_coords,pa,t,missing,ID,video_index,step*2,step,index,video_name,movie name,genre (IMDB),faces (0-5),human figures (0-5),nature (0-5),man-made objects (0-5),light (0-5)
979.7999878,999,1383,1961499,0,2792sl,94,25,12.5,94,APPAL_2a_c.mov,Appaloosa,action/crime/drama (Western?),0,2,5,0,4
1014,980.0999756,1396,1961999,0,2792sl,94,26,13,94,APPAL_2a_c.mov,Appaloosa,action/crime/drama (Western?),0,2,5,0,4
994.9000244,996.5999756,1468,1962498,0,2792sl,94,27,13.5,94,APPAL_2a_c.mov,Appaloosa,action/crime/drama (Western?),0,2,5,0,4
1010.700012,982.7000122,1497,1962996,0,2792sl,94,28,14,94,APPAL_2a_c.mov,Appaloosa,action/crime/drama (Western?),0,2,5,0,4
993.7999878,977.2999878,1537,1963497,0,2792sl,94,29,14.5,94,APPAL_2a_c.mov,Appaloosa,action/crime/drama (Western?),0,2,5,0,4
1026.800049,976.5999756,1533,1963994,0,2792sl,94,30,15,94,APPAL_2a_c.mov,Appaloosa,action/crime/drama (Western?),0,2,5,0,4
999,993.2000122,1572,1964494,0,2792sl,94,31,15.5,94,APPAL_2a_c.mov,Appaloosa,action/crime/drama (Western?),0,2,5,0,4
1044.300049,1346.699951,1100,1965095,0,2792sl,94,32,16,94,APPAL_2a_c.mov,Appaloosa,action/crime/drama (Western?),0,2,5,0,4
1044.099976,1013.700012,1384,1965495,0,2792sl,94,33,16.5,94,APPAL_2a_c.mov,Appaloosa,action/crime/drama (Western?),0,2,5,0,4
1428.800049,843.7999878,1302,1965998,0,2792sl,94,34,17,94,APPAL_2a_c.mov,Appaloosa,action/crime/drama (Western?),0,2,5,0,4
1826.900024,584.2000122,1303,1966499,0,2792sl,94,35,17.5,94,APPAL_2a_c.mov,Appaloosa,action/crime/drama (Western?),0,2,5,0,4
1156.400024,711.4000244,1303,1966994,0,2792sl,94,36,18,94,APPAL_2a_c.mov,Appaloosa,action/crime/drama (Western?),0,2,5,0,4
914.7000122,790.0999756,1350,1967496,0,2792sl,94,37,18.5,94,APPAL_2a_c.mov,Appaloosa,action/crime/drama (Western?),0,2,5,0,4
1123.800049,821.5999756,1336,1967998,0,2792sl,94,38,19,94,APPAL_2a_c.mov,Appaloosa,action/crime/drama (Western?),0,2,5,0,4
1326.5,570.0999756,1342,1968497,0,2792sl,94,39,19.5,94,APPAL_2a_c.mov,Appaloosa,action/crime/drama (Western?),0,2,5,0,4
855.2000122,778.4000244,1376,1968999,0,2792sl,94,40,20,94,APPAL_2a_c.mov,Appaloosa,action/crime/drama (Western?),0,2,5,0,4
976.0999756,773.2999878,1465,1969494,0,2792sl,94,41,20.5,94,APPAL_2a_c.mov,Appaloosa,action/crime/drama (Western?),0,2,5,0,4
1084.900024,768.9000244,1400,1969996,0,2792sl,94,42,21,94,APPAL_2a_c.mov,Appaloosa,action/crime/drama (Western?),0,2,5,0,4
1107.5,830.9000244,1437,1970498,0,2792sl,94,43,21.5,94,APPAL_2a_c.mov,Appaloosa,action/crime/drama (Western?),0,2,5,0,4
919.2999878,1346.099976,930,1970996,0,2792sl,94,44,22,94,APPAL_2a_c.mov,Appaloosa,action/crime/drama (Western?),0,2,5,0,4
925.0999756,780.4000244,1459,1971497,0,2792sl,94,45,22.5,94,APPAL_2a_c.mov,Appaloosa,action/crime/drama (Western?),0,2,5,0,4
956.5999756,790.2000122,1354,1971998,0,2792sl,94,46,23,94,APPAL_2a_c.mov,Appaloosa,action/crime/drama (Western?),0,2,5,0,4
1078.5,811.0999756,1360,1972497,0,2792sl,94,47,23.5,94,APPAL_2a_c.mov,Appaloosa,action/crime/drama (Western?),0,2,5,0,4
1113.5,817.9000244,1429,1972995,0,2792sl,94,48,24,94,APPAL_2a_c.mov,Appaloosa,action/crime/drama (Western?),0,2,5,0,4
1071.900024,807.5,1438,1973498,0,2792sl,94,49,24.5,94,APPAL_2a_c.mov,Appaloosa,action/crime/drama (Western?),0,2,5,0,4
1097.199951,807.7999878,1414,1973996,0,2792sl,94,50,25,94,APPAL_2a_c.mov,Appaloosa,action/crime/drama (Western?),0,2,5,0,4
1362.5,721.7000122,1335,1974496,0,2792sl,94,51,25.5,94,APPAL_2a_c.mov,Appaloosa,action/crime/drama (Western?),0,2,5,0,4
1817.900024,566.2999878,1262,1974995,0,2792sl,94,52,26,94,APPAL_2a_c.mov,Appaloosa,action/crime/drama (Western?),0,2,5,0,4
1460.5,590.0999756,1243,1975497,0,2792sl,94,53,26.5,94,APPAL_2a_c.mov,Appaloosa,action/crime/drama (Western?),0,2,5,0,4
1228,635.5999756,1243,1975994,0,2792sl,94,54,27,94,APPAL_2a_c.mov,Appaloosa,action/crime/drama (Western?),0,2,5,0,4
1257.699951,936,1270,1976497,0,2792sl,94,55,27.5,94,APPAL_2a_c.mov,Appaloosa,action/crime/drama (Western?),0,2,5,0,4
1112.900024,910,1194,1976996,0,2792sl,94,56,28,94,APPAL_2a_c.mov,Appaloosa,action/crime/drama (Western?),0,2,5,0,4
692.2000122,831.2999878,1232,1977494,0,2792sl,94,57,28.5,94,APPAL_2a_c.mov,Appaloosa,action/crime/drama (Western?),0,2,5,0,4
964.9000244,1388.599976,872,1977998,0,2792sl,94,58,29,94,APPAL_2a_c.mov,Appaloosa,action/crime/drama (Western?),0,2,5,0,4
1766.900024,656.5999756,1342,1978494,0,2792sl,94,59,29.5,94,APPAL_2a_c.mov,Appaloosa,action/crime/drama (Western?),0,2,5,0,4
2099.199951,649.2000122,1210,1978996,0,2792sl,94,60,30,94,APPAL_2a_c.mov,Appaloosa,action/crime/drama (Western?),0,2,5,0,4
1261.900024,718.2000122,1285,1514611,0,2792sl,127,1,0.5,127,HESJU_30a_c.mov,He's Just Not That Into You,comedy/drama/romance,3,4,1,2,3
1255.300049,605.5,1269,1515117,0,2792sl,127,2,1,127,HESJU_30a_c.mov,He's Just Not That Into You,comedy/drama/romance,3,4,1,2,3
1872.900024,584.7000122,1301,1515613,0,2792sl,127,3,1.5,127,HESJU_30a_c.mov,He's Just Not That Into You,comedy/drama/romance,3,4,1,2,3
1201.300049,484,1301,1516113,0,2792sl,127,4,2,127,HESJU_30a_c.mov,He's Just Not That Into You,comedy/drama/romance,3,4,1,2,3
1527.400024,439.7999878,1371,1516618,0,2792sl,127,5,2.5,127,HESJU_30a_c.mov,He's Just Not That Into You,comedy/drama/romance,3,4,1,2,3
1602.5,430.6000061,1253,1517111,0,2792sl,127,6,3,127,HESJU_30a_c.mov,He's Just Not That Into You,comedy/drama/romance,3,4,1,2,3
1925.099976,603.5999756,1309,1517613,0,2792sl,127,7,3.5,127,HESJU_30a_c.mov,He's Just Not That Into You,comedy/drama/romance,3,4,1,2,3
1422.800049,617.5,1278,1518111,0,2792sl,127,8,4,127,HESJU_30a_c.mov,He's Just Not That Into You,comedy/drama/romance,3,4,1,2,3
1075.099976,592.5999756,1252,1518611,0,2792sl,127,9,4.5,127,HESJU_30a_c.mov,He's Just Not That Into You,comedy/drama/romance,3,4,1,2,3
1450.699951,470.2999878,1375,1519112,0,2792sl,127,10,5,127,HESJU_30a_c.mov,He's Just Not That Into You,comedy/drama/romance,3,4,1,2,3
1491,514.5,1232,1519612,0,2792sl,127,11,5.5,127,HESJU_30a_c.mov,He's Just Not That Into You,comedy/drama/romance,3,4,1,2,3
1535.199951,1233.900024,726,1520144,0,2792sl,127,12,6,127,HESJU_30a_c.mov,He's Just Not That Into You,comedy/drama/romance,3,4,1,2,3
1002.900024,537.5999756,1441,1520615,0,2792sl,127,13,6.5,127,HESJU_30a_c.mov,He's Just Not That Into You,comedy/drama/romance,3,4,1,2,3
1496,502.8999939,1299,1521113,0,2792sl,127,14,7,127,HESJU_30a_c.mov,He's Just Not That Into You,comedy/drama/romance,3,4,1,2,3
1422.400024,771.2000122,1368,1521616,0,2792sl,127,15,7.5,127,HESJU_30a_c.mov,He's Just Not That Into You,comedy/drama/romance,3,4,1,2,3
1614.199951,431.5,1324,1522112,0,2792sl,127,16,8,127,HESJU_30a_c.mov,He's Just Not That Into You,comedy/drama/romance,3,4,1,2,3
1191.699951,982.5999756,1460,1522615,0,2792sl,127,17,8.5,127,HESJU_30a_c.mov,He's Just Not That Into You,comedy/drama/romance,3,4,1,2,3
1663.800049,837,1574,1523115,0,2792sl,127,18,9,127,HESJU_30a_c.mov,He's Just Not That Into You,comedy/drama/romance,3,4,1,2,3
1575.300049,518.7000122,1583,1523615,0,2792sl,127,19,9.5,127,HESJU_30a_c.mov,He's Just Not That Into You,comedy/drama/romance,3,4,1,2,3
1622.300049,861.9000244,1605,1524111,0,2792sl,127,20,10,127,HESJU_30a_c.mov,He's Just Not That Into You,comedy/drama/romance,3,4,1,2,3
1693.900024,886.4000244,1487,1524615,0,2792sl,127,21,10.5,127,HESJU_30a_c.mov,He's Just Not That Into You,comedy/drama/romance,3,4,1,2,3
2108.399902,527.5999756,1418,1525114,0,2792sl,127,22,11,127,HESJU_30a_c.mov,He's Just Not That Into You,comedy/drama/romance,3,4,1,2,3
2156.399902,639.7000122,1186,1525616,0,2792sl,127,23,11.5,127,HESJU_30a_c.mov,He's Just Not That Into You,comedy/drama/romance,3,4,1,2,3
2034.699951,882.5999756,1395,1526115,0,2792sl,127,24,12,127,HESJU_30a_c.mov,He's Just Not That Into You,comedy/drama/romance,3,4,1,2,3
1421.099976,1348.900024,627,1526670,0,2792sl,127,25,12.5,127,HESJU_30a_c.mov,He's Just Not That Into You,comedy/drama/romance,3,4,1,2,3
1411.800049,599.4000244,1272,1527111,0,2792sl,127,26,13,127,HESJU_30a_c.mov,He's Just Not That Into You,comedy/drama/romance,3,4,1,2,3
1421.800049,579.4000244,1224,1527611,0,2792sl,127,27,13.5,127,HESJU_30a_c.mov,He's Just Not That Into You,comedy/drama/romance,3,4,1,2,3
1420.5,594.7000122,1406,1528115,0,2792sl,127,28,14,127,HESJU_30a_c.mov,He's Just Not That Into You,comedy/drama/romance,3,4,1,2,3
1294.900024,725.7999878,1417,1528614,0,2792sl,127,29,14.5,127,HESJU_30a_c.mov,He's Just Not That Into You,comedy/drama/romance,3,4,1,2,3
1439.699951,687.7000122,1523,1529114,0,2792sl,127,30,15,127,HESJU_30a_c.mov,He's Just Not That Into You,comedy/drama/romance,3,4,1,2,3
1589.199951,783.2999878,1644,1529611,0,2792sl,127,31,15.5,127,HESJU_30a_c.mov,He's Just Not That Into You,comedy/drama/romance,3,4,1,2,3
1484.699951,724.0999756,1641,1530114,0,2792sl,127,32,16,127,HESJU_30a_c.mov,He's Just Not That Into You,comedy/drama/romance,3,4,1,2,3
1636.099976,751.9000244,1781,1530615,0,2792sl,127,33,16.5,127,HESJU_30a_c.mov,He's Just Not That Into You,comedy/drama/romance,3,4,1,2,3
1603.800049,757.0999756,1590,1531113,0,2792sl,127,34,17,127,HESJU_30a_c.mov,He's Just Not That Into You,comedy/drama/romance,3,4,1,2,3
1199.5,484.7000122,1497,1531612,0,2792sl,127,35,17.5,127,HESJU_30a_c.mov,He's Just Not That Into You,comedy/drama/romance,3,4,1,2,3
1194.099976,863.4000244,1503,1532111,0,2792sl,127,36,18,127,HESJU_30a_c.mov,He's Just Not That Into You,comedy/drama/romance,3,4,1,2,3
1281.800049,475.2000122,1514,1532611,0,2792sl,127,37,18.5,127,HESJU_30a_c.mov,He's Just Not That Into You,comedy/drama/romance,3,4,1,2,3
1504.699951,527.4000244,1262,1533112,0,2792sl,127,38,19,127,HESJU_30a_c.mov,He's Just Not That Into You,comedy/drama/romance,3,4,1,2,3
1539.599976,481.5,1492,1533615,0,2792sl,127,39,19.5,127,HESJU_30a_c.mov,He's Just Not That Into You,comedy/drama/romance,3,4,1,2,3
1515.699951,480,1488,1534115,0,2792sl,127,40,20,127,HESJU_30a_c.mov,He's Just Not That Into You,comedy/drama/romance,3,4,1,2,3
1503,531.0999756,1498,1534613,0,2792sl,127,41,20.5,127,HESJU_30a_c.mov,He's Just Not That Into You,comedy/drama/romance,3,4,1,2,3
1440.300049,528.5,1394,1535115,0,2792sl,127,42,21,127,HESJU_30a_c.mov,He's Just Not That Into You,comedy/drama/romance,3,4,1,2,3
1184.300049,865.7000122,1286,1535616,0,2792sl,127,43,21.5,127,HESJU_30a_c.mov,He's Just Not That Into You,comedy/drama/romance,3,4,1,2,3
1486.699951,772.0999756,1405,1536114,0,2792sl,127,44,22,127,HESJU_30a_c.mov,He's Just Not That Into You,comedy/drama/romance,3,4,1,2,3
1182.599976,556.2000122,1461,1536614,0,2792sl,127,45,22.5,127,HESJU_30a_c.mov,He's Just Not That Into You,comedy/drama/romance,3,4,1,2,3
1213.5,554.9000244,1593,1537114,0,2792sl,127,46,23,127,HESJU_30a_c.mov,He's Just Not That Into You,comedy/drama/romance,3,4,1,2,3
1197.5,551.5,1764,1537616,0,2792sl,127,47,23.5,127,HESJU_30a_c.mov,He's Just Not That Into You,comedy/drama/romance,3,4,1,2,3
1201,556.0999756,1893,1538114,0,2792sl,127,48,24,127,HESJU_30a_c.mov,He's Just Not That Into You,comedy/drama/romance,3,4,1,2,3
1190.800049,556.2999878,1945,1538613,0,2792sl,127,49,24.5,127,HESJU_30a_c.mov,He's Just Not That Into You,comedy/drama/romance,3,4,1,2,3
1156.099976,479.6000061,1950,1539114,0,2792sl,127,50,25,127,HESJU_30a_c.mov,He's Just Not That Into You,comedy/drama/romance,3,4,1,2,3
1153.900024,439.2000122,1764,1539616,0,2792sl,127,51,25.5,127,HESJU_30a_c.mov,He's Just Not That Into You,comedy/drama/romance,3,4,1,2,3
1071.800049,491.2999878,1878,1540116,0,2792sl,127,52,26,127,HESJU_30a_c.mov,He's Just Not That Into You,comedy/drama/romance,3,4,1,2,3
1081.900024,482.2999878,1761,1540612,0,2792sl,127,53,26.5,127,HESJU_30a_c.mov,He's Just Not That Into You,comedy/drama/romance,3,4,1,2,3
1151.599976,427.7000122,1674,1541112,0,2792sl,127,54,27,127,HESJU_30a_c.mov,He's Just Not That Into You,comedy/drama/romance,3,4,1,2,3
1208.199951,533,1481,1541614,0,2792sl,127,55,27.5,127,HESJU_30a_c.mov,He's Just Not That Into You,comedy/drama/romance,3,4,1,2,3
1219.699951,448.5,1407,1542116,0,2792sl,127,56,28,127,HESJU_30a_c.mov,He's Just Not That Into You,comedy/drama/romance,3,4,1,2,3
1241.5,441.5,1468,1542612,0,2792sl,127,57,28.5,127,HESJU_30a_c.mov,He's Just Not That Into You,comedy/drama/romance,3,4,1,2,3
1239.099976,452.7999878,1586,1543111,0,2792sl,127,58,29,127,HESJU_30a_c.mov,He's Just Not That Into You,comedy/drama/romance,3,4,1,2,3
1260.599976,454.1000061,1500,1543618,0,2792sl,127,59,29.5,127,HESJU_30a_c.mov,He's Just Not That Into You,comedy/drama/romance,3,4,1,2,3
1258.400024,460.5,1435,1544116,0,2792sl,127,60,30,127,HESJU_30a_c.mov,He's Just Not That Into You,comedy/drama/romance,3,4,1,2,3
1322.599976,771.0999756,1456,2377641,0,2792sl,179,1,0.5,179,Spide_8a_c.mov,Spiderman 3,action/drama/fantasy,1,3,0,2,1
1318.599976,775.5999756,1509,2378146,0,2792sl,179,2,1,179,Spide_8a_c.mov,Spiderman 3,action/drama/fantasy,1,3,0,2,1
1313.800049,677.7000122,1799,2378643,0,2792sl,179,3,1.5,179,Spide_8a_c.mov,Spiderman 3,action/drama/fantasy,1,3,0,2,1
1265.599976,699.7000122,1951,2379147,0,2792sl,179,4,2,179,Spide_8a_c.mov,Spiderman 3,action/drama/fantasy,1,3,0,2,1
1166.5,748.9000244,2049,2379642,0,2792sl,179,5,2.5,179,Spide_8a_c.mov,Spiderman 3,action/drama/fantasy,1,3,0,2,1
1349.5,822.9000244,2159,2380144,0,2792sl,179,6,3,179,Spide_8a_c.mov,Spiderman 3,action/drama/fantasy,1,3,0,2,1
1545.800049,779.5999756,2289,2380643,0,2792sl,179,7,3.5,179,Spide_8a_c.mov,Spiderman 3,action/drama/fantasy,1,3,0,2,1
1663.900024,809.4000244,2442,2381146,0,2792sl,179,8,4,179,Spide_8a_c.mov,Spiderman 3,action/drama/fantasy,1,3,0,2,1
1721.5,790.2000122,2541,2381644,0,2792sl,179,9,4.5,179,Spide_8a_c.mov,Spiderman 3,action/drama/fantasy,1,3,0,2,1
358.1000061,321.8999939,2620,2382141,0,2792sl,179,10,5,179,Spide_8a_c.mov,Spiderman 3,action/drama/fantasy,1,3,0,2,1
697.5,367.3999939,2487,2382644,0,2792sl,179,11,5.5,179,Spide_8a_c.mov,Spiderman 3,action/drama/fantasy,1,3,0,2,1
922.7999878,327.2999878,2724,2383143,0,2792sl,179,12,6,179,Spide_8a_c.mov,Spiderman 3,action/drama/fantasy,1,3,0,2,1
945.7000122,624.7999878,2663,2383641,0,2792sl,179,13,6.5,179,Spide_8a_c.mov,Spiderman 3,action/drama/fantasy,1,3,0,2,1
1547.699951,310.2999878,2627,2384142,0,2792sl,179,14,7,179,Spide_8a_c.mov,Spiderman 3,action/drama/fantasy,1,3,0,2,1
1676,288.7999878,2654,2384643,0,2792sl,179,15,7.5,179,Spide_8a_c.mov,Spiderman 3,action/drama/fantasy,1,3,0,2,1
1917,505.2999878,2752,2385146,0,2792sl,179,16,8,179,Spide_8a_c.mov,Spiderman 3,action/drama/fantasy,1,3,0,2,1
2046.800049,596.7000122,2759,2385643,0,2792sl,179,17,8.5,179,Spide_8a_c.mov,Spiderman 3,action/drama/fantasy,1,3,0,2,1
1974.800049,535,2594,2386142,0,2792sl,179,18,9,179,Spide_8a_c.mov,Spiderman 3,action/drama/fantasy,1,3,0,2,1
1337,1317.300049,1478,2386734,0,2792sl,179,19,9.5,179,Spide_8a_c.mov,Spiderman 3,action/drama/fantasy,1,3,0,2,1
804.7999878,447.8999939,2527,2387146,0,2792sl,179,20,10,179,Spide_8a_c.mov,Spiderman 3,action/drama/fantasy,1,3,0,2,1
1549.099976,647.7999878,2396,2387643,0,2792sl,179,21,10.5,179,Spide_8a_c.mov,Spiderman 3,action/drama/fantasy,1,3,0,2,1
1340.5,642,2574,2388142,0,2792sl,179,22,11,179,Spide_8a_c.mov,Spiderman 3,action/drama/fantasy,1,3,0,2,1
939.5999756,561,2704,2388646,0,2792sl,179,23,11.5,179,Spide_8a_c.mov,Spiderman 3,action/drama/fantasy,1,3,0,2,1
743.7000122,651.9000244,2873,2389141,0,2792sl,179,24,12,179,Spide_8a_c.mov,Spiderman 3,action/drama/fantasy,1,3,0,2,1
894,629,2886,2389642,0,2792sl,179,25,12.5,179,Spide_8a_c.mov,Spiderman 3,action/drama/fantasy,1,3,0,2,1
1043.699951,1305.900024,1846,2390159,0,2792sl,179,26,13,179,Spide_8a_c.mov,Spiderman 3,action/drama/fantasy,1,3,0,2,1
1111.400024,510.7999878,2908,2390645,0,2792sl,179,27,13.5,179,Spide_8a_c.mov,Spiderman 3,action/drama/fantasy,1,3,0,2,1
1077,289.3999939,2661,2391144,0,2792sl,179,28,14,179,Spide_8a_c.mov,Spiderman 3,action/drama/fantasy,1,3,0,2,1
1106.400024,295.8999939,2630,2391642,0,2792sl,179,29,14.5,179,Spide_8a_c.mov,Spiderman 3,action/drama/fantasy,1,3,0,2,1
1290.699951,504.5,2559,2392144,0,2792sl,179,30,15,179,Spide_8a_c.mov,Spiderman 3,action/drama/fantasy,1,3,0,2,1
1304.5,471.8999939,2623,2392643,0,2792sl,179,31,15.5,179,Spide_8a_c.mov,Spiderman 3,action/drama/fantasy,1,3,0,2,1
1358.5,480.1000061,2727,2393141,0,2792sl,179,32,16,179,Spide_8a_c.mov,Spiderman 3,action/drama/fantasy,1,3,0,2,1
1182.199951,451.8999939,2491,2393645,0,2792sl,179,33,16.5,179,Spide_8a_c.mov,Spiderman 3,action/drama/fantasy,1,3,0,2,1
1197.599976,474.6000061,2705,2394146,0,2792sl,179,34,17,179,Spide_8a_c.mov,Spiderman 3,action/drama/fantasy,1,3,0,2,1
1093.099976,531.2000122,2686,2394645,0,2792sl,179,35,17.5,179,Spide_8a_c.mov,Spiderman 3,action/drama/fantasy,1,3,0,2,1
1111.599976,640,2836,2395142,0,2792sl,179,36,18,179,Spide_8a_c.mov,Spiderman 3,action/drama/fantasy,1,3,0,2,1
1082.300049,772.4000244,2832,2395646,0,2792sl,179,37,18.5,179,Spide_8a_c.mov,Spiderman 3,action/drama/fantasy,1,3,0,2,1
1076.5,705,2733,2396142,0,2792sl,179,38,19,179,Spide_8a_c.mov,Spiderman 3,action/drama/fantasy,1,3,0,2,1
1199.800049,608.7999878,2433,2396641,0,2792sl,179,39,19.5,179,Spide_8a_c.mov,Spiderman 3,action/drama/fantasy,1,3,0,2,1
1044.199951,1372.900024,1258,2397188,0,2792sl,179,40,20,179,Spide_8a_c.mov,Spiderman 3,action/drama/fantasy,1,3,0,2,1
805.5999756,627.5,2554,2397641,0,2792sl,179,41,20.5,179,Spide_8a_c.mov,Spiderman 3,action/drama/fantasy,1,3,0,2,1
873,588.7999878,2594,2398144,0,2792sl,179,42,21,179,Spide_8a_c.mov,Spiderman 3,action/drama/fantasy,1,3,0,2,1
789.5999756,1405.599976,1337,2398749,0,2792sl,179,43,21.5,179,Spide_8a_c.mov,Spiderman 3,action/drama/fantasy,1,3,0,2,1
963.2999878,430.3999939,2784,2399144,0,2792sl,179,44,22,179,Spide_8a_c.mov,Spiderman 3,action/drama/fantasy,1,3,0,2,1
930.5999756,380.2000122,2663,2399641,0,2792sl,179,45,22.5,179,Spide_8a_c.mov,Spiderman 3,action/drama/fantasy,1,3,0,2,1
1216.400024,661.9000244,2693,2400145,0,2792sl,179,46,23,179,Spide_8a_c.mov,Spiderman 3,action/drama/fantasy,1,3,0,2,1
1168.400024,608.5999756,2786,2400646,0,2792sl,179,47,23.5,179,Spide_8a_c.mov,Spiderman 3,action/drama/fantasy,1,3,0,2,1
1382.800049,441.2000122,2772,2401141,0,2792sl,179,48,24,179,Spide_8a_c.mov,Spiderman 3,action/drama/fantasy,1,3,0,2,1
1420.199951,543,2410,2401641,0,2792sl,179,49,24.5,179,Spide_8a_c.mov,Spiderman 3,action/drama/fantasy,1,3,0,2,1
1367.699951,365.8999939,2556,2402142,0,2792sl,179,50,25,179,Spide_8a_c.mov,Spiderman 3,action/drama/fantasy,1,3,0,2,1
1493.900024,843.5,2593,2402641,0,2792sl,179,51,25.5,179,Spide_8a_c.mov,Spiderman 3,action/drama/fantasy,1,3,0,2,1
1331.699951,456.7000122,2174,2403143,0,2792sl,179,52,26,179,Spide_8a_c.mov,Spiderman 3,action/drama/fantasy,1,3,0,2,1
1200.800049,267.1000061,2322,2403641,0,2792sl,179,53,26.5,179,Spide_8a_c.mov,Spiderman 3,action/drama/fantasy,1,3,0,2,1
1097.099976,275.2999878,2468,2404142,0,2792sl,179,54,27,179,Spide_8a_c.mov,Spiderman 3,action/drama/fantasy,1,3,0,2,1
843.5999756,326.7999878,2649,2404641,0,2792sl,179,55,27.5,179,Spide_8a_c.mov,Spiderman 3,action/drama/fantasy,1,3,0,2,1
608.7999878,503.7999878,2738,2405144,0,2792sl,179,56,28,179,Spide_8a_c.mov,Spiderman 3,action/drama/fantasy,1,3,0,2,1
598.9000244,447.7000122,2512,2405643,0,2792sl,179,57,28.5,179,Spide_8a_c.mov,Spiderman 3,action/drama/fantasy,1,3,0,2,1
928.2000122,1393.699951,1279,2406204,0,2792sl,179,58,29,179,Spide_8a_c.mov,Spiderman 3,action/drama/fantasy,1,3,0,2,1
1008.900024,579.0999756,2312,2406643,0,2792sl,179,59,29.5,179,Spide_8a_c.mov,Spiderman 3,action/drama/fantasy,1,3,0,2,1
1071.099976,682.5,2324,2407142,0,2792sl,179,60,30,179,Spide_8a_c.mov,Spiderman 3,action/drama/fantasy,1,3,0,2,1
1355.699951,707.5,1344,2875433,0,2792sl,202,1,0.5,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
1452.699951,715.0999756,1270,2875936,0,2792sl,202,2,1,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
1383.800049,505.6000061,1293,2876435,0,2792sl,202,3,1.5,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
2132.800049,1393.699951,920,2876945,0,2792sl,202,4,2,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
2086.300049,977.7000122,1187,2877433,0,2792sl,202,5,2.5,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
2065.100098,768.5,1299,2877935,0,2792sl,202,6,3,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
1820.5,592.2999878,1301,2878435,0,2792sl,202,7,3.5,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
1642.400024,595.9000244,1388,2878937,0,2792sl,202,8,4,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
1559.300049,576.7000122,1612,2879434,0,2792sl,202,9,4.5,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
1715.300049,577.0999756,1737,2879937,0,2792sl,202,10,5,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
1671.099976,703.2000122,1728,2880435,0,2792sl,202,11,5.5,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
1797.099976,718.4000244,1705,2880937,0,2792sl,202,12,6,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
1324.599976,744.2000122,1637,2881435,0,2792sl,202,13,6.5,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
1142.900024,719.4000244,1694,2881934,0,2792sl,202,14,7,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
1384.300049,572.5999756,1608,2882436,0,2792sl,202,15,7.5,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
2134.5,1383.599976,605,2882959,0,2792sl,202,16,8,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
2014.699951,439.8999939,1205,2883433,0,2792sl,202,17,8.5,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
2430.300049,909.7000122,1183,2883933,0,2792sl,202,18,9,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
2306.600098,975,1347,2884437,0,2792sl,202,19,9.5,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
2145.399902,973.5,1302,2884934,0,2792sl,202,20,10,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
2111.699951,468.3999939,1258,2885437,0,2792sl,202,21,10.5,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
2210.699951,1153.699951,807,2885966,0,2792sl,202,22,11,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
2150,910.5,1413,2886439,0,2792sl,202,23,11.5,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
1778.199951,503.2000122,1509,2886935,0,2792sl,202,24,12,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
1662.099976,454.2000122,1666,2887438,0,2792sl,202,25,12.5,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
1667.099976,1006.400024,1733,2887935,0,2792sl,202,26,13,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
1441.300049,868.4000244,1795,2888435,0,2792sl,202,27,13.5,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
1215,369.5,1768,2888933,0,2792sl,202,28,14,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
